packet_id,doc_id,source_order,source_url,source_filename,pdf_path,download_status,download_error,parse_status,parse_error,blocks_csv_path,clean_text_path,annotated_text_path,page_count,scanned_like_page_count,scanned_ratio,pdf_type,block_count,total_words_pdf,total_tokens_pdf,avg_block_words,avg_tokens_per_block,p50_block_words,p90_block_words,tiny_block_count_lt_15,large_block_count_gt_160
packet_2,DOC001,1,https://cdn.ca9.uscourts.gov/datastore/opinions/2023/02/03/20-35838.pdf,20-35838.pdf,data/case_law_packets/packet_2/pdfs/DOC001.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC001.blocks.csv,data/case_law_packets/packet_2/text/DOC001.clean.txt,data/case_law_packets/packet_2/text/DOC001.annotated.txt,83,0,0.0,native,348,25935,35713,74.53,102.62,93.5,104.0,24,0
packet_2,DOC002,2,https://cdn.ca9.uscourts.gov/datastore/opinions/2023/02/13/21-15397.pdf,21-15397.pdf,data/case_law_packets/packet_2/pdfs/DOC002.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC002.blocks.csv,data/case_law_packets/packet_2/text/DOC002.clean.txt,data/case_law_packets/packet_2/text/DOC002.annotated.txt,10,0,0.0,native,40,2438,3679,60.95,91.97,70.0,100.2,8,0
packet_2,DOC003,3,https://cdn.ca9.uscourts.gov/datastore/opinions/2019/07/24/17-17227.pdf,17-17227.pdf,data/case_law_packets/packet_2/pdfs/DOC003.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC003.blocks.csv,data/case_law_packets/packet_2/text/DOC003.clean.txt,data/case_law_packets/packet_2/text/DOC003.annotated.txt,16,0,0.0,native,78,4382,6486,56.18,83.15,54.5,101.0,13,0
packet_2,DOC004,4,https://cdn.ca9.uscourts.gov/datastore/opinions/2016/07/21/15-55696.pdf,15-55696.pdf,data/case_law_packets/packet_2/pdfs/DOC004.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC004.blocks.csv,data/case_law_packets/packet_2/text/DOC004.clean.txt,data/case_law_packets/packet_2/text/DOC004.annotated.txt,21,0,0.0,native,104,5961,8362,57.32,80.4,62.0,102.0,23,0
packet_2,DOC005,5,https://cdn.ca9.uscourts.gov/datastore/opinions/2013/08/21/11-17530.pdf,11-17530.pdf,data/case_law_packets/packet_2/pdfs/DOC005.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC005.blocks.csv,data/case_law_packets/packet_2/text/DOC005.clean.txt,data/case_law_packets/packet_2/text/DOC005.annotated.txt,7,0,0.0,native,38,1806,2825,47.53,74.34,41.5,102.3,12,0
packet_2,DOC006,6,https://cdn.ca9.uscourts.gov/datastore/opinions/2005/12/05/0356719.pdf,0356719.pdf,data/case_law_packets/packet_2/pdfs/DOC006.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC006.blocks.csv,data/case_law_packets/packet_2/text/DOC006.clean.txt,data/case_law_packets/packet_2/text/DOC006.annotated.txt,16,0,0.0,native,80,4766,6582,59.58,82.28,64.0,104.0,17,0
packet_2,DOC007,7,https://cdn.ca9.uscourts.gov/datastore/memoranda/2019/12/17/18-55959.pdf,18-55959.pdf,data/case_law_packets/packet_2/pdfs/DOC007.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC007.blocks.csv,data/case_law_packets/packet_2/text/DOC007.clean.txt,data/case_law_packets/packet_2/text/DOC007.annotated.txt,4,0,0.0,native,24,766,1125,31.92,46.88,7.0,99.0,14,0
packet_2,DOC008,8,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,21-56311.pdf,data/case_law_packets/packet_2/pdfs/DOC008.pdf,downloaded,,parsed,,data/case_law_packets/packet_2/blocks/DOC008.blocks.csv,data/case_law_packets/packet_2/text/DOC008.clean.txt,data/case_law_packets/packet_2/text/DOC008.annotated.txt,4,0,0.0,native,22,774,1162,35.18,52.82,18.5,101.8,10,0
